artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition
Vladimir Ashkenazy,6,"6 Moments musicaux, Op.16: No. 5 in D flat, Adagio sostenuto",245.0,Sergei Rachmaninoff,69,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/Rachmaninoff_-_Moment_Musical_No_5_in_Db_Major.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/00188.mid",https://www.youtube.com/watch?v=s3YRthi3DIw,,00188,Rachmaninov: The Complete Recordings,2014-01-01,
Lazar Berman,47,"6 Moments musicaux, Op. 16: No. 5 In D Flat, Adagio sostenuto",283.946,Sergei Rachmaninoff,69,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/Rachmaninoff_-_Moment_Musical_No_5_in_Db_Major.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._5_in_D_flat,_Adagio_sostenuto/00189.mid",https://www.youtube.com/watch?v=EIynIcyFpVA,,00189,Rachmaninov: Moments Musicaux; Corelli Variations; Six Preludes,1975,
Vladimir Ashkenazy,6,"6 Moments musicaux, Op.16: No. 3 in B minor, Andante cantabile",465.0,Sergei Rachmaninoff,70,"Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._3_in_B_minor,_Andante_cantabile/Rachmaninoff_-_Moment_Musical_No_3_in_B_Minor.mxl","Sergei_Rachmaninoff/6_Moments_musicaux,_Op._16/No._3_in_B_minor,_Andante_cantabile/00190.mid",https://www.youtube.com/watch?v=SXiUBR-kn-c,,00190,Rachmaninov: The Complete Recordings,2014-01-01,
Sviatoslav Richter,0,"10 Preludes, Op. 23 (Excerpts): No. 2 in B-Flat Major [Live]",198.346,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00213.mid",https://www.youtube.com/watch?v=dpgAPkgKO4o,low quality,00213,Ravel & Rachmaninoff: Piano Works (Live),2021-07-23,
Sviatoslav Richter,0,"10 Préludes, Op. 23: No. 2 in B-Flat Major (Maestoso) [Live]",203.04,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00214.mid",https://www.youtube.com/watch?v=EnltRU7ngJQ,corrupted,00214,"Sviatoslav Richter Archives, Vol. 10: Carnegie Hall 1960 (Live)",2017-05-19,
Sviatoslav Richter,0,"10 Preludes, Op. 23: No. 2 in B-Flat Major: Maestoso",198.933,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00215.mid",https://www.youtube.com/watch?v=Qoux-A68ThA,low quality,00215,Prokofiev: Piano Sonatas - Rachmaninov: 6 Preludes,2014-08-01,
Sviatoslav Richter,0,"Preludes, Op. 23: No. 2 in B-Flat Major",206.733,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00216.mid",https://www.youtube.com/watch?v=PflG4JzSdP8,low quality,00216,"Sviatoslav Richter Recital - Live at Carnegie Hall, October 28, 1960",1962,
Vladimir Ashkenazy,6,"10 Preludes, Op. 23: No. 2 in B-Flat Major: Maestoso",207.306,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00217.mid",https://www.youtube.com/watch?v=OpvF8_6rBlM,,00217,Rachmaninov: 24 Preludes; Piano Sonata No. 2,1995-01-01,
Nikolai Lugansky,41,"10 Preludes, Op. 23: No. 2. Maestoso in B-Flat Major",217.626,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00218.mid",https://www.youtube.com/watch?v=K0VbhrthytU,,00218,Rachmaninov: 24 Preludes,2018-02-16,
Nikolai Lugansky,41,"Rachmaninov: 10 Preludes, Op. 23: No. 2 in B-Flat Major",203.56,Sergei Rachmaninoff,75,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._2_in_B-Flat_Major/00219.mid",https://www.youtube.com/watch?v=w2BwS7tX8vc,,00219,Rachmaninov : 10 Preludes Op.23,2001-01-05,
Vladimir Ashkenazy,6,"10 Preludes, Op. 23: No. 6 in E-Flat Major: Andante",180.466,Sergei Rachmaninoff,77,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/00221.mid",https://www.youtube.com/watch?v=4DQup12GVMw,,00221,Rachmaninov: The Complete Recordings,2014-01-01,
Vladimir Ashkenazy,6,"10 Preludes, Op. 23: No. 6 in E-Flat Major: Andante",176.733,Sergei Rachmaninoff,77,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._6_in_E-Flat_Major:_Andante/00222.mid",https://www.youtube.com/watch?v=nhsU9j3X54I,,00222,Rachmaninov: 24 Preludes; Piano Sonata No. 2,1995-01-01,
Sviatoslav Richter,0,"10 Preludes, Op. 23 (Excerpts): No. 4 in D Major [Live]",251.52,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00235.mid",https://www.youtube.com/watch?v=ADbkNosF2sU,low quality,00235,Ravel & Rachmaninoff: Piano Works (Live),2021-07-23,
Sviatoslav Richter,0,"10 Préludes, Op. 23: No. 4 in D Major (Andante cantabile) [Live]",262.413,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00236.mid",https://www.youtube.com/watch?v=nF1sC8mvzlM,low quality,00236,"Sviatoslav Richter Archives, Vol. 10: Carnegie Hall 1960 (Live)",2017-05-19,
Sviatoslav Richter,0,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",267.053,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00237.mid",https://www.youtube.com/watch?v=r1QuDM48Euo,low quality,00237,Prokofiev: Piano Sonatas - Rachmaninov: 6 Preludes,2014-08-01,
Sviatoslav Richter,0,"Preludes, Op. 23: No. 4 in D Major",281.586,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00238.mid",https://www.youtube.com/watch?v=y4gO815-fVQ,low quality,00238,"Sviatoslav Richter Recital - Live at Carnegie Hall, October 28, 1960",1962,
Vladimir Ashkenazy,6,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",336.133,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00239.mid",https://www.youtube.com/watch?v=Nx4gw4IJOrY,,00239,Rachmaninov: The Complete Recordings,2014-01-01,
Vladimir Ashkenazy,6,"10 Preludes, Op. 23: No. 4 in D Major: Andante cantabile",330.066,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00240.mid",https://www.youtube.com/watch?v=yLA0IC78JhA,,00240,Rachmaninov: 24 Preludes; Piano Sonata No. 2,1995-01-01,
Grigory Sokolov,12,"10 Preludes, Op. 23: No. 4 in D Major, Andante cantabile",299.64,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00241.mid",https://www.youtube.com/watch?v=iuLUHMoFp_A,,00241,Complete Recordings on Naïve,2017-09-01,
Nikolai Lugansky,41,"Rachmaninov: 10 Preludes, Op. 23: No. 4 in D Major",276.56,Sergei Rachmaninoff,80,"Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/musicxml_cleaned.musicxml","Sergei_Rachmaninoff/10_Preludes,_Op._23/No._4_in_D_Major/00242.mid",https://www.youtube.com/watch?v=IfjhdNIbV4s,,00242,Rachmaninov : 10 Preludes Op.23,2001-01-05,
Vladimir Ashkenazy,6,"9 Etudes-Tableaux, Op.33: No.3 (Op.posth.) in C Minor",282.906,Sergei Rachmaninoff,94,"Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/Etudes_Tableaux_-_Opus_33_No._3.mxl","Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/00300.mid",https://www.youtube.com/watch?v=CU9zOTCN9H0,,00300,"Rachmaninov: Études-Tableaux, Op. 33 & Op. 39",1973-01-01,
Vladimir Ashkenazy,6,"9 Etudes-Tableaux, Op.33: No.3 (Op.posth.) in C Minor",279.16,Sergei Rachmaninoff,94,"Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/Etudes_Tableaux_-_Opus_33_No._3.mxl","Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/00301.mid",https://www.youtube.com/watch?v=fmjkh0baEg0,,00301,Rachmaninov: Music for two pianos,1995-01-01,
Vladimir Ashkenazy,6,"9 Etudes-Tableaux, Op.33: No.3 (Op.posth.) in C Minor",278.226,Sergei Rachmaninoff,94,"Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/Etudes_Tableaux_-_Opus_33_No._3.mxl","Sergei_Rachmaninoff/9_Etudes-Tableaux,_Op.33/No.3_(Op.posth.)_in_C_Minor/00302.mid",https://www.youtube.com/watch?v=CmDybeif39o,,00302,"Rachmaninov: Piano Sonata No.2; Etudes-Tableaux, Op.33",1982-09-29,
Sviatoslav Richter,0,"Harmonies poetiques et religieuses, S173/R14: No. 7. Funerailles",671.72,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00305.mid",https://www.youtube.com/watch?v=ItyJnS3ScJg,low quality,00305,"Richter Plays Liszt: Live From Moscow and Budapest, 1958-61",2012-09-04,
Vladimir Horowitz,2,"Harmonies poétiques et religieuses III, S. 173: No. 7, Funérailles",557.746,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00306.mid",https://www.youtube.com/watch?v=WT8FIb6yXoc,low quality,00306,"Liszt, Schumann, Beethoven & Others: Piano Works",2021-10-01,
Vladimir Horowitz,2,"Harmonies poetiques et religieuses, S173/R14: No. 7. Funerailles",547.986,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00307.mid",https://www.youtube.com/watch?v=Y4ZLaHa04Lg,,00307,"Vladimir Horowitz, Vol. 3 (1932, 1942, 1946)",2012-11-01,
Vladimir Horowitz,2,"Harmonies poetiques et religieuses, S173/R14: VII. Funerailles",554.266,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00308.mid",https://www.youtube.com/watch?v=Eod8JYDTg6Y,,00308,The Piano Masters: Vladimir Horowitz (1930-1947),2010-03-01,
Daniel Barenboim,9,"10 Harmonies poétiques et religieuses, S. 173: No. 7 Funérailles",744.773,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00309.mid",https://www.youtube.com/watch?v=6fhxOGglmpY,,00309,On My New Piano,2016-11-04,
Alfred Brendel,19,"10 Harmonies poétiques et religieuses, S.173: No. 7 Funérailles",634.573,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00310.mid",https://www.youtube.com/watch?v=xyPnGjn0n_k,,00310,Alfred Brendel - Liszt - Artist's Choice,2011-01-01,
Alfred Brendel,19,"Harmonies poétiques et religieuses III, S. 173: No. 7, Funérailles",655.493,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00311.mid",https://www.youtube.com/watch?v=VwPf-I6Hh2U,background noise,00311,"Brendel Plays Liszt, Vol. 2",2001-01-01,
Alfred Brendel,19,"Harmonies poétiques et religieuses, S. 173: No. 7, Funérailles",661.506,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00312.mid",https://www.youtube.com/watch?v=LabRPKWO5Xo,,00312,Young Brendel,2001-01-01,
Alfred Brendel,19,"10 Harmonies poétiques et religieuses, S.173: No. 7 Funérailles",672.0,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00313.mid",https://www.youtube.com/watch?v=-Me9MQTNKIg,,00313,Liszt: Sonata in B minor etc,1992-01-01,
Mikhail Pletnev,30,"10 Harmonies poétiques et religieuses, S. 173: No.7 Funérailles",754.0,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00314.mid",https://www.youtube.com/watch?v=6I15su3E9rc,,00314,"Klaviersonate H-moll, Gnomenreigen, Funerailles",2009-01-01,
Lazar Berman,47,"Harmonies poétiques et religieuses III, S. 173: No. 7, Funérailloes",716.2,Franz Liszt,96,"Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/Liszt_-_Funerailles.mxl","Franz_Liszt/10_Harmonies_poétiques_et_religieuses,_S.173/No._7._Funerailles/00315.mid",https://www.youtube.com/watch?v=FY8e9-RbRhI,,00315,Piano,2022-02-11,
Sviatoslav Richter,0,"3 Etudes de Concert, S.144: No. 3 in D Flat ""Un sospiro""",288.0,Franz Liszt,98,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/Liszt_-_Trois_Etudes_de_Concert_No._3_Un_Sospiro.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/00320.mid",https://www.youtube.com/watch?v=5aGLON9b2gg,background noise,00320,The Essential Richter,1996-01-01,
Sviatoslav Richter,0,"3 Etudes de Concert, S.144: No. 3 in D Flat ""Un sospiro""",291.0,Franz Liszt,98,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/Liszt_-_Trois_Etudes_de_Concert_No._3_Un_Sospiro.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/00321.mid",https://www.youtube.com/watch?v=Ple5BX5qru8,,00321,Chopin & Liszt Recital,1994-01-01,
Claudio Arrau,11,"3 Etudes de Concert, S.144: No. 3 in D Flat ""Un sospiro"" (Allegro affettuoso)",364.88,Franz Liszt,98,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/Liszt_-_Trois_Etudes_de_Concert_No._3_Un_Sospiro.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/00322.mid",https://www.youtube.com/watch?v=-4c9H4OS7-4,,00322,Arrau spielt Liszt (Eloquence),2011-01-01,
Claudio Arrau,11,"3 Etudes de Concert, S.144: No. 3 in D Flat ""Un sospiro"" (Allegro affettuoso)",360.493,Franz Liszt,98,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/Liszt_-_Trois_Etudes_de_Concert_No._3_Un_Sospiro.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/00323.mid",https://www.youtube.com/watch?v=AGWuspr2TYo,,00323,Liszt: The Complete Etudes,1997-01-01,
Valentina Lisitsa,42,"3 Etudes de Concert, S.144: No. 3 in D flat ""Un sospiro"" (Allegro affettuoso) - Live At The Royal Albert Hall/2012",338.013,Franz Liszt,98,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/Liszt_-_Trois_Etudes_de_Concert_No._3_Un_Sospiro.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._3_in_D_Flat_""Un_sospiro""/00324.mid",https://www.youtube.com/watch?v=ySRXH4C18oY,high quality,00324,Valentina Lisitsa Live At The Royal Albert Hall,2012-01-01,
Alfred Cortot,3,"3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La Leggierezza""",241.44,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00325.mid",https://www.youtube.com/watch?v=otfX8RjB7dQ,low quality,00325,Alfred Cortot Plays Weber & Liszt (1925),2011-08-01,
Alfred Cortot,3,"3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La Leggierezza""",262.533,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00326.mid",https://www.youtube.com/watch?v=BpjsG86yBaw,low quality,00326,Alfred Cortot Plays Weber & Liszt (1925),2011-08-01,
Alfred Cortot,3,"3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La leggierezza""",265.333,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00327.mid",https://www.youtube.com/watch?v=C1e_Bpa-dLU,low quality,00327,"Weber, C.M. Von: Piano Sonata No. 2 / Liszt, F.: Piano Sonata / Schubert, F.: 12 Deutsche (Landler) (Cortot) (1931-1948)",2009-02-24,
András Schiff,4,"3 Etudes de concert, S. 144: No. 2 in F Minor",334.173,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00328.mid",https://www.youtube.com/watch?v=bD80M3YZ1do,background noise,00328,András Schiff on the V International Tchaikovsky Competition (Live),2015-01-01,
Martha Argerich,7,"3 Études de concert, S. 144: No. 2 in F Minor, La leggierezza",285.44,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00329.mid",https://www.youtube.com/watch?v=3J1cYPIFtIE,,00329,"Mozart, Beethoven & Others: Piano Works",2022-01-21,
Martha Argerich,7,"3 Études de concert, S. 144: 3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La Leggierezza""",276.773,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00330.mid",https://www.youtube.com/watch?v=V8ZoEsG0HLs,high quality,00330,"Chopin, Liszt & Profokiev: Piano Works (Live)",2016-09-02,
Claudio Arrau,11,"3 Etudes de Concert, S.144: No. 2 in F Minor ""La leggierezza"" (A capriccio - Quasi allegretto)",330.546,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00331.mid",https://www.youtube.com/watch?v=hoD8jHm6AxY,,00331,Arrau spielt Liszt (Eloquence),2011-01-01,
Claudio Arrau,11,"3 Etudes de Concert, S.144: No. 2 in F Minor ""La leggierezza"" (A capriccio - Quasi allegretto)",329.0,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00332.mid",https://www.youtube.com/watch?v=b1zRMmg_lgY,,00332,Liszt: The Complete Etudes,1997-01-01,
Dinu Lipatti,29,"3 Etudes de concert, S144/R5: No. 2 in F Minor, ""La Leggierezza""",278.386,Franz Liszt,99,"Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/Liszt_-_Trois_Etudes_de_Concert_No._2_La_Leggierezza.mxl","Franz_Liszt/3_Etudes_de_concert,_S._144/No._2_in_F_Minor/00333.mid",https://www.youtube.com/watch?v=wYo-Mcax3Q4,low quality,00333,Les Inédits,2011-10-01,
Sviatoslav Richter,0,"Années de pèlerinage, 2nd Year, S. 162 ""Italy Supplement"": No. 3. Tarantella",521.506,Franz Liszt,104,"Franz_Liszt/Années_de_pèlerinage,_2nd_Year,_S._162_""Italy_Supplement""/No._3._Tarantella/Liszt_-_Tarantella_Annes_de_plerinage_II_Venezia_e_Napoli.mxl","Franz_Liszt/Années_de_pèlerinage,_2nd_Year,_S._162_""Italy_Supplement""/No._3._Tarantella/00346.mid",https://www.youtube.com/watch?v=KDSTjSn4WUk,background noise,00346,"Beethoven, Liszt & Schumann: Piano Works",2015-07-01,
Sviatoslav Richter,0,"Années de pèlerinage, 2nd Year, S. 162 ""Italy Supplement"": No. 1. Gondoliera (Gondolier's Song)",302.12,Franz Liszt,105,"Franz_Liszt/Années_de_pèlerinage,_2nd_Year,_S._162_""Italy_Supplement""/No._1._Gondoliera_(Gondolier's_Song)/musicxml_cleaned.musicxml","Franz_Liszt/Années_de_pèlerinage,_2nd_Year,_S._162_""Italy_Supplement""/No._1._Gondoliera_(Gondolier's_Song)/00347.mid",https://www.youtube.com/watch?v=F1Rk7EVlsgA,background noise,00347,"Beethoven, Liszt & Schumann: Piano Works",2015-07-01,
Wilhelm Kempff,28,"Annees de pelerinage, 2nd year, Italy supplement, S162/R10: Venezia e Napoli: No. 1. Gondoliera (Gondolier's Song)",309.96,Franz Liszt,105,"Franz_Liszt/Années_de_pèlerinage,_2nd_Year,_S._162_""Italy_Supplement""/No._1._Gondoliera_(Gondolier's_Song)/musicxml_cleaned.musicxml","Franz_Liszt/Années_de_pèlerinage,_2nd_Year,_S._162_""Italy_Supplement""/No._1._Gondoliera_(Gondolier's_Song)/00348.mid",https://www.youtube.com/watch?v=saHgjXtQYcs,,00348,Kempff: Rare Recordings (1936-1945),2012-05-02,
Sviatoslav Richter,0,"2 Etudes de Concert, S.145: No.2 Gnomenreigen",194.0,Franz Liszt,116,"Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/musicxml_cleaned.musicxml","Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/00395.mid",https://www.youtube.com/watch?v=TqsmCx7c4Sg,background noise,00395,The Essential Richter,1996-01-01,
Sviatoslav Richter,0,"2 Etudes de Concert, S.145: No.2 Gnomenreigen",196.0,Franz Liszt,116,"Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/musicxml_cleaned.musicxml","Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/00396.mid",https://www.youtube.com/watch?v=dnlZk4Bfnxc,,00396,Chopin & Liszt Recital,1994-01-01,
Claudio Arrau,11,"2 Etudes de Concert, S.145: No.2 Gnomenreigen",195.066,Franz Liszt,116,"Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/musicxml_cleaned.musicxml","Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/00397.mid",https://www.youtube.com/watch?v=Ry_14KPtj8s,,00397,Arrau spielt Liszt (Eloquence),2011-01-01,
Claudio Arrau,11,"2 Etudes de Concert, S.145: No.2 Gnomenreigen",193.946,Franz Liszt,116,"Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/musicxml_cleaned.musicxml","Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/00398.mid",https://www.youtube.com/watch?v=YDxXyYzK4VI,,00398,Liszt: Sonata in B minor etc,2001-01-01,
Mikhail Pletnev,30,"2 Etudes de Concert, S.145: No.2 Gnomenreigen",186.466,Franz Liszt,116,"Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/musicxml_cleaned.musicxml","Franz_Liszt/2_Etudes_de_Concert,_S.145/No.2_Gnomenreigen/00399.mid",https://www.youtube.com/watch?v=bJjPtRf79lI,,00399,"Klaviersonate H-moll, Gnomenreigen, Funerailles",2009-01-01,
